UserID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
3645,0.0,0.10992081,0.0,0.0,0.0,0.0,0.1818719,0.0,0.28262556,0.0,0.32017568,0.24316368,0.0,0.0,0.0020177718,0.0,0.0,0.54515785,0.0,0.1259005,0.0,0.14516118,0.54975307,0.0,0.0,0.0,0.0,0.0,0.0,0.05930249,0.0,0.20252311
3646,0.0,0.0,1.0558677,0.0,0.4956496,0.0,0.0,1.4059304,0.0,0.9488022,1.8499354,0.24934539,0.9107804,0.22769146,0.0,0.0,0.48999503,0.42932308,0.0,1.3500766,1.0349301,0.4193694,0.7045293,0.0,0.12836249,0.728807,0.0,0.26344922,0.84907854,0.0,0.2822949,0.70435536
3647,0.55378544,0.0,0.14179733,0.0,0.0752721,0.0,0.0,0.32203838,0.746911,0.0,0.123710014,0.08306216,0.0,0.0,0.0,0.0,0.07276093,0.0,0.30618438,0.22093268,0.0,0.56088805,0.20140868,0.0,0.0,0.0,0.0,0.0,0.525902,0.33498186,0.0,0.0
3648,0.0,0.0,0.05919848,0.0,0.42980355,0.0,0.0,1.0135516,0.0,0.24282606,0.935936,0.0,0.34355122,0.25959346,0.0,0.0,0.61662465,1.0807443,0.0,0.0,0.56998485,0.78781664,0.9692904,0.0,0.0,0.9403929,0.030930398,0.0,0.7277358,0.0,0.0,0.69305414
3649,0.0,0.0,0.0,0.0,0.0,0.059886914,0.13555883,0.47492826,0.40920722,0.13121526,0.8780386,0.0,0.03853658,0.0,0.9964842,0.0,0.4258403,0.8153557,0.0,0.53453,0.0,0.5269109,0.19279589,0.0,0.0,0.45892832,0.27188846,0.0,0.0,0.0,0.005632174,0.62576175
3650,0.0,0.0,0.013138128,0.0,0.0,0.0,0.0,0.7703873,0.023220794,0.036700714,0.7898799,0.0,0.18881983,0.29372513,0.0838406,0.0,0.34607223,0.5876644,0.0,0.2796783,0.24845612,0.68911326,0.85223156,0.0,0.0,0.2886973,0.0,0.0,0.3621414,0.0,0.0,1.0714378
3651,0.0,0.0,0.4756205,0.0,0.7840764,0.0,0.0,0.5371001,0.27176937,0.0,1.5688916,0.21187827,0.39362317,0.7240531,0.0,0.0,0.7590505,0.019042503,0.0,1.8540927,0.0,0.56096035,0.4457677,0.0,0.23263434,1.4049813,0.0,0.5750812,1.5007972,0.0,0.0,0.0
3652,0.0,0.0,0.0,0.0,0.0,0.63753015,0.0,0.0,0.0,0.6338011,0.19579451,0.0,0.0,0.18941158,0.65543324,0.0,1.2178776,0.30832085,0.68256927,0.0,0.0,0.6108301,0.79676574,0.0,0.0,0.4756532,0.2477601,0.0,0.6474467,0.0,0.0,0.712116
3653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2666606,0.0,0.034029666,0.50877726,0.08619221,0.0,0.51064324,0.19331476,0.0,1.0869187,0.0,0.39297283,0.098738156,0.0,0.8155479,0.90415365,0.0,0.0,0.42939863,0.019120032,0.0,0.90006167,0.14990678,0.0,0.0
3654,0.0,0.18565196,0.027405778,0.0,0.0,0.0,0.0,0.41644397,0.0,0.030711062,1.0376765,0.24129124,0.3748735,0.8688999,0.5048312,0.0,0.054120153,0.13861243,0.0,0.6461959,0.7143209,0.0,1.2276324,0.0,0.0,0.2031383,0.0,0.0,0.52945006,0.0,0.43456918,0.40118498
3655,0.37768406,0.0,0.4777803,0.0,1.2252283,0.0,0.43866333,0.0,1.2981712,0.0,0.0,0.0,0.021372475,0.0,0.0,0.0,0.0,0.47446835,0.0,0.5596175,0.0,0.7744779,0.0,0.0,0.0,0.0,0.0,0.104971044,0.6953054,0.58976537,0.0,0.058096442
3656,0.0,0.24070203,0.27911785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57514197,0.0,0.12988786,0.0,0.43572018,0.0,0.42038813,1.0242509,0.0,0.0,0.4136478,0.45706406,0.0,0.0,0.0,0.7435849,0.43014216,0.0,0.2339249,0.0,0.51517916,0.8208108
3657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0606867,0.0,0.042976834,1.3668364,0.46468157,0.0021284863,0.5771466,0.4184268,0.0,0.4472141,0.33524162,0.0,0.51617634,0.54633147,0.27246773,1.0414711,0.0,0.0,0.6238302,0.0,0.0,0.49897715,0.0,0.19638516,0.33450216
3658,0.0,0.0,0.7076695,0.0,0.7113434,0.0,0.0,1.5969179,0.76104563,0.0,2.116549,0.36807173,0.0,0.11187948,0.0,0.0,1.2728813,0.0,0.0,1.7187828,0.0,1.1000378,0.17227876,0.0,0.05914801,1.8011674,0.03467395,0.0,1.5891572,0.0,0.0,0.14598908
3659,0.0,0.0,0.05232686,0.0,0.25689527,0.0,0.0,1.2758788,0.0,0.03768164,1.5249051,0.28791115,0.49465707,0.23220961,0.0,0.0,0.42383766,0.63141906,0.0,0.20603637,0.4342941,0.6193671,0.8669971,0.0,0.0,1.1586093,0.020059882,0.0,1.0060558,0.0,0.14767967,0.09131565
3660,0.0,0.0,0.7024917,0.0,0.89249665,0.0,0.0,0.49759468,0.86631805,0.0,1.2231748,0.08049643,0.0,0.79623985,0.0,0.0,0.8183936,0.07037563,0.0,1.0855278,0.0,1.189603,0.558968,0.0,0.0,1.1562561,0.0,0.0,1.2091329,0.30925205,0.0,0.17652409
3661,0.0,0.0,0.33396757,0.0,0.8877176,0.009283058,0.0,1.2775152,0.0,0.9542231,1.5910656,0.0,0.0061424603,1.4948992,0.0,0.0,1.4090221,0.0,0.0,0.6326588,0.0,1.2468897,1.1582639,0.0,0.0,1.4623568,0.3552284,0.30300698,1.4394482,0.0,0.0,0.6482006
3662,0.0,0.0,0.72043467,0.0,0.7519278,0.0,0.0,1.5747263,0.0,0.4515813,1.2053775,0.71001846,0.22740078,0.8698196,0.0,0.0,0.34270433,0.41827455,0.0,0.0,1.0230424,1.2201754,1.211533,0.0,0.0,0.8237313,0.0,0.0,0.8559416,0.0,0.0,0.9300834
3663,0.0,0.0,0.04342219,0.0,0.51374406,0.15537488,0.0,1.0907818,0.0,1.116347,0.5021053,0.0,0.2233503,0.60112745,0.0,0.0,0.49404874,0.30413687,0.55293584,0.0,0.80590063,1.0994774,0.6694877,0.0,0.0,0.0,0.0,0.055930644,0.7367858,0.0,0.0,0.6384112
3664,0.0,0.3981244,1.2921338,0.0,1.484772,0.053384777,0.0,0.0,0.551048,0.0,0.40943998,0.41955537,0.0,1.2410887,0.0,0.46702558,0.8889124,0.23645161,0.0,0.0,0.0,0.82165265,0.25774068,0.0,0.0,1.306257,0.43622968,0.3068784,0.36327988,0.0,0.0,0.43381187
3665,0.58159,0.0,0.0,0.0,0.0,0.16793929,0.54373795,0.0,0.8331979,0.0,0.6197797,0.0,0.67129326,0.0,0.0,0.0,0.0,0.33760157,0.0,0.6972643,0.0,0.0,0.4747423,0.0,0.0,0.0,0.0,0.4159068,0.0,0.10681061,0.2046268,0.0
3666,0.0,0.034707885,0.31890178,0.0,0.16949989,0.0,0.24321257,0.14357924,0.7268149,0.0,1.1957364,0.0,0.2979982,1.0056056,0.0,0.0,0.31197074,0.5232061,0.0,1.0871829,0.0,0.68735534,0.82053614,0.0,0.0,0.8939419,0.17641984,0.0,0.7485385,0.0,0.0,0.4310004
3667,0.6860523,0.0,0.0,0.6098439,0.0,0.0,0.839015,0.0,1.0822566,0.0,0.030198783,0.0,0.0,0.0,0.0,0.0,0.0,0.5036238,0.022527263,0.16583753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22096343,0.0,0.8887811,0.0,0.0
3668,0.0,0.0,0.45001122,0.0,0.1547667,0.0,0.0,0.99293816,0.31492487,0.0,0.45775223,0.0338353,0.0,0.0,0.0,0.0,0.9804157,0.0,0.0,0.4414865,0.0,1.0295589,0.08845461,0.0,0.0,0.22114716,0.0,0.0,0.8015535,0.0,0.0,0.35739455
3669,0.0,0.0,0.28814718,0.0,0.0,0.0,0.0,0.8536202,0.0,0.46119827,0.98433065,0.0,0.5567943,0.3846437,0.0,0.0,0.60964817,0.0,0.0,0.8254668,0.2760592,0.19624968,0.92017275,0.0,0.36851665,0.3780971,0.0,0.0,1.0701833,0.0573381,0.0,0.0
3670,0.0,0.0,0.44862968,0.0,0.7605571,0.0,0.0,0.61492294,0.16898201,0.0,1.5151502,0.020989284,0.33176118,0.73441046,0.0,0.0,0.87186456,0.0,0.0,1.7720938,0.0,0.7025855,0.59511685,0.0,0.0,1.2654439,0.17517036,0.38614818,1.4402806,0.0,0.0,0.0
3671,0.0,0.0,0.40394178,0.0,0.29837447,0.0,0.0,0.7574197,0.0,0.13749692,0.73173904,0.0,0.38208485,0.18923293,0.0,0.0,0.5198485,0.9764412,0.0,0.0,0.47190467,0.7027417,0.8620914,0.0,0.0,0.8018035,0.0,0.0,0.74190897,0.0,0.035003502,0.80813116
3672,0.0,0.034021996,0.2374485,0.0,0.076284185,0.0,0.0,0.38575846,0.0,0.4843011,1.1077559,0.0,0.3076338,0.0,0.0031871502,0.0,0.4647963,1.2096264,0.0,0.0,0.46036777,0.9314014,0.28222382,0.0,0.0,1.157957,0.0,0.0,0.49571636,0.0,0.2907186,1.332359
3673,0.0,0.0776113,0.625038,0.0,0.9599708,0.0,0.0,0.32230183,1.0029958,0.0,1.1826599,0.09706351,0.0,0.24068707,0.0,0.0,1.1536157,0.56916916,0.0,1.0644308,0.0,0.92377526,0.18112339,0.0,0.0,1.6311607,0.0,0.0065906197,1.0477686,0.0,0.0,0.44210085
3674,0.0,0.0,0.9647125,0.0,0.3368979,0.04714652,0.0,0.036218856,0.0,0.6000689,0.80488443,0.0,0.7370913,0.0,0.0,0.0,0.63183314,1.1542997,0.0,0.23690249,0.7238329,0.0,0.7923215,0.0,0.0,0.5841054,0.0,0.053067233,0.31573606,0.0,0.051571604,1.2124482
3675,0.0,0.0,0.67649096,0.24162571,0.56561714,0.20416762,0.0,0.0,1.2087597,0.0,0.3558379,0.046093937,0.0,0.7120735,0.14765275,0.6411262,0.93128026,0.3235696,0.0,0.8699219,0.0,1.3540188,0.0,0.0,0.0,1.0935869,0.3605621,0.15348227,0.09519311,0.5078325,0.0,0.0
3676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61501706,0.0,0.8763328,0.8541586,0.13534875,0.0,0.2303667,0.90817183,0.0,1.4647633,0.047903538,0.39350042,0.0,0.0,0.9326615,0.3409746,0.0,0.0,0.7195875,0.5249149,0.0,0.582164,0.0,0.0,0.7165983
3677,0.0,0.0,0.0,0.0,0.14736009,0.0,0.0,1.9322236,0.0,1.0337172,1.0971866,0.24770842,0.0,0.10859236,0.0,0.0,1.1356575,0.0,0.0,0.39761963,0.6483001,0.9891182,0.5210217,0.0,0.0,0.38481197,0.0,0.0,1.2929922,0.0,0.0,0.6628013
3678,0.12909052,0.0,0.0,0.0,0.0,0.0,0.41805035,0.0,0.55903906,0.0,0.343199,0.024924967,0.13319562,0.0,0.0,0.0,0.0,0.41290617,0.0,0.32861263,0.0,0.19772361,0.33952352,0.0,0.0,0.0,0.0,0.0,0.0,0.17079988,0.0,0.22691135
3679,0.0,0.0,0.40394172,0.0,0.2983746,0.0,0.0,0.7574197,0.0,0.13749683,0.7317389,0.0,0.38208482,0.18923296,0.0,0.0,0.5198485,0.97644126,0.0,0.0,0.47190467,0.7027418,0.86209124,0.0,0.0,0.8018035,0.0,0.0,0.741909,0.0,0.03500351,0.8081311
3680,0.0,0.19146399,1.251063,0.0,1.4070367,0.090462044,0.0,0.0,0.70220405,0.0,0.21625374,0.3926199,0.0,1.1016068,0.0,0.5609896,0.8752976,0.19679916,0.0,0.0,0.0,0.5409442,0.2318447,0.0,0.0,1.3197743,0.3714317,0.2652712,0.48913366,0.0,0.0,0.43808013
3681,0.0,0.0,0.32866654,0.0,0.10967128,0.10238375,0.0,1.1283833,0.21109264,0.09635919,0.57039094,0.0,0.0,0.0,0.0,0.0,0.9516945,0.0,0.14210357,0.17199825,0.0,1.0522778,0.7141168,0.0,0.0,0.42499152,0.0,0.0,0.8880732,0.0,0.0,0.649639
3682,0.0,0.17523381,0.68798816,0.0,0.99680424,0.2253802,0.0,0.0,0.9649542,0.0,0.5190954,0.49213868,0.0,0.9153561,0.4799515,0.9638654,1.1474714,0.1484193,0.0,0.00787194,0.0,0.44706237,0.0,0.0,0.0,1.5995784,1.0008821,0.24573337,0.0,0.0,0.0,0.0
3683,0.0,0.3717468,0.9838885,0.0,0.6546049,0.0,0.0,0.07991431,0.91954863,0.0,0.81402075,0.24320424,0.0,0.80228764,0.0,0.15726086,0.7108167,0.09189381,0.0,1.2367796,0.0,0.4255483,0.04764011,0.0,0.0,1.3134832,0.0,0.39614072,0.76607543,0.0,0.0,0.0
3684,0.0,0.56160444,0.22175072,0.0,0.14747702,0.0,0.0915666,0.0,0.70434487,0.0,1.033268,0.18672709,0.060596514,1.235693,0.10216956,0.0,0.39630938,0.7655833,0.0,0.9424434,0.0,0.21245937,0.8555205,0.0,0.0,1.0118062,0.085999705,0.13497059,0.6817437,0.0,0.0,0.58247095
3685,0.0,0.0,0.18950607,0.0,0.0,0.0,0.0,0.57424337,0.0,0.0,1.5035391,0.0,0.54985726,0.0,0.0,0.0,0.25839457,0.72064894,0.0,0.28336686,0.37952358,0.48224354,0.15403454,0.0,0.0,1.3896904,0.0,0.0045823767,0.8998903,0.0,0.54504645,0.7348887
3686,0.0,0.0,0.35439664,0.0,0.0,0.0,0.0,2.0376046,0.0,0.0,1.9981071,0.6198003,0.0,0.0,0.0,0.0,0.91750467,0.0,0.0,1.3729843,0.039964385,0.71517944,0.82647264,0.0,0.55145276,1.0133905,0.0,0.0,1.6341654,0.0,0.0,0.0
3687,0.0,0.0,0.3078881,0.11347673,0.0,0.0,0.0,0.014886108,0.6469033,0.0,0.93713325,1.0454564,0.0,0.014888758,1.2999259,0.51532215,1.0242352,0.0,0.0,0.40331593,0.0,0.19101675,0.0,0.0,0.0,1.4797342,0.9640554,0.0,0.0,0.0,0.15259837,0.0
3688,0.0,0.0,0.20254508,0.0,0.87884086,0.0,0.0,0.82186395,0.75102973,0.0,0.61558187,1.3030546,0.0,1.8149908,0.0,0.0,0.64278865,0.0,0.0,0.50210094,0.0,0.87938887,0.8758536,0.0,0.0,1.1005255,0.67098755,0.0,1.0646861,0.0,0.0,0.0
3689,0.0,0.0,0.0,0.0,0.0,0.0,0.17857337,0.20376922,0.18006773,0.0,0.38134292,0.42054018,0.002393587,0.58716697,0.59369,0.0,0.18927732,0.5528456,0.0,0.6162987,0.17766385,0.502161,0.26227796,0.0,0.0,0.021236332,0.0,0.0,0.23231438,0.0,0.083755195,0.64097136
3690,0.0,0.07774278,0.21471862,0.0,0.21714276,0.0,0.22473213,0.4676113,0.8363813,0.0,1.2099983,0.36495498,0.28772354,1.2650957,0.0,0.0,0.1494515,0.39233777,0.0,1.2115109,0.0,0.64067197,0.3515422,0.0,0.0,1.1364934,0.08109801,0.07777903,0.49688876,0.0,0.0,0.09039225
3691,0.38701266,0.0,0.467076,0.0,0.0,0.0,0.0,1.0025996,0.17972396,0.0,1.0343971,0.10812516,0.32868484,0.2899646,0.0,0.0,0.46258956,0.0,0.0,0.7652541,0.108794086,0.37573436,0.9051839,0.0,0.6839598,0.3611054,0.0,0.0,1.1826929,0.0,0.0,0.0
3692,0.012073047,0.2364974,0.039073177,0.0,0.0,0.09648889,0.0017462556,0.0,0.0,0.2823908,0.5790074,0.0,0.29226348,0.067876756,0.0,0.0,0.0,0.20043589,0.3012606,0.0,0.2469151,0.0,1.2941966,0.0,0.0,0.0,0.0,0.0,0.0,0.18463981,0.074286625,0.32875124
3693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4134595,0.0,0.33570167,0.28344044,0.0,0.0,0.24473527,0.39279574,0.0,1.2412301,0.0,0.1522365,0.16102485,0.022379668,1.2052821,0.8761385,0.0,0.0,0.22952665,0.0,0.0,0.9192964,0.0,0.0,0.38104388
3694,0.0,0.0,0.44203547,0.0,0.71944475,0.5348851,0.0,0.0,0.35025245,0.0,0.106893204,0.0,0.32368025,1.4226213,0.0,0.4294874,0.39787814,0.0,0.114111155,0.38993943,0.0,0.13820869,0.5744668,0.2862479,0.024616934,0.7206836,0.28021201,1.2050142,0.7317572,0.3115786,0.0,0.0
3695,0.0,0.0,0.43756473,0.0,0.056819968,0.13397022,0.0,0.6388221,0.124641106,0.14969772,0.5980991,0.0,0.0,0.0,0.18671589,0.0,1.0042135,0.3915234,0.0,0.035805084,0.45641413,0.55906457,0.65552855,0.0,0.0,0.60427654,0.0,0.0,0.617155,0.0,0.0,0.86255336
3696,0.0,0.0,0.36286566,0.0,0.0144981425,0.0,0.0,1.4645529,0.10054112,0.19916897,1.3525463,0.28146878,0.0,0.067332685,0.0,0.0,0.7725222,0.0,0.0,0.92840254,0.0,1.1645365,0.6377196,0.0,0.04538369,0.62969047,0.0,0.0,1.0405394,0.0,0.0,0.0436323
3697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60711473,0.038079184,0.0,0.0,0.032059465,0.0,0.0,0.0,0.0,0.3622966,0.0,0.31631735,0.20995922,0.0,0.7138925,0.36343035,0.0,0.0,0.0,0.0,0.0,0.5571251,0.4379917,0.0,0.0
3698,0.55378544,0.0,0.14179736,0.0,0.0752721,0.0,0.0,0.3220385,0.74691087,0.0,0.123709925,0.08306213,0.0,0.0,0.0,0.0,0.07276093,0.0,0.30618444,0.22093262,0.0,0.5608881,0.2014087,0.0,0.0,0.0,0.0,0.0,0.525902,0.33498183,0.0,0.0
3699,0.0,1.2996658,0.7425965,0.0,1.0029426,0.0,0.120197855,0.0,0.5201565,0.0,1.0187057,0.0,0.0,1.4079046,0.0,0.1515785,0.3368008,1.134725,0.0,0.18323724,0.0,0.373066,0.26792014,0.0,0.0,1.4164915,0.20988491,0.5820758,0.0,0.0,0.0,0.871996
3700,0.0,0.0,0.50858814,0.0,0.0,0.0,0.0,0.73701626,0.0,0.5272006,0.15168539,0.0,0.37208557,0.61151433,0.0,0.0,0.6559538,0.0,0.26005813,0.40455973,0.44469988,0.3745659,0.5956224,0.0,0.22059526,0.124305785,0.0,0.0,0.4938704,0.28840873,0.0,0.17322189
3701,0.0,0.037606876,0.9127649,0.0,1.3604282,0.017046874,0.0,0.0,0.6116602,0.0,1.119235,0.73332125,0.0,1.2282214,0.0,0.07758005,0.8294193,0.13320218,0.0,0.2602868,0.0,0.79163826,0.8643733,0.0,0.0,1.5809394,0.20981367,0.5171603,1.1368947,0.0,0.0,0.14295456
3702,0.0,0.0,0.0,0.0,0.018384974,0.0,0.0,1.487302,0.0,0.64365596,0.47662663,0.0,0.0,0.38421723,0.43197274,0.0,1.2548448,0.024980858,0.3960562,0.18505089,0.0,1.4859905,0.90203464,0.0,0.0,0.2160093,0.0,0.0,0.79344255,0.11701053,0.0,0.3767757
3703,0.0,0.0,0.0,0.0,0.9833314,0.06803743,0.0,0.08372748,0.49255717,0.0,1.2686985,0.24723111,0.13564412,0.9039975,0.0,0.0,0.7446664,0.0,0.0,0.6808271,0.0,0.553061,0.7128559,0.0,0.0,1.395167,0.4252522,0.95147675,1.2775973,0.0,0.0,0.0
3704,0.0,0.0,0.20626517,0.0,0.0,0.0,0.0,1.2447172,0.0,0.24802493,1.6948858,0.026167119,0.22823276,0.19181976,0.18018381,0.0,0.18008742,0.21686536,0.0,1.0856333,0.07178917,0.6530703,0.49375218,0.0,0.0,0.47250506,0.0,0.0,0.31730583,0.0,0.0,0.55167156
3705,0.0,0.0,0.8479994,0.0,0.68393695,0.0,0.0,0.64729834,0.9032129,0.0,0.7325714,0.15522097,0.0,0.866602,0.0,0.07905888,0.7711118,0.0,0.0,1.2909739,0.0,1.0603865,0.2555776,0.0,0.07641811,0.99466103,0.0,0.0,0.97647744,0.0,0.0,0.0
3706,0.0,0.0,0.15972582,0.0,0.3145513,0.0,0.0,0.93663746,0.0,0.31109518,0.22339298,0.3438789,0.0,0.27298632,0.0,0.0,0.75354576,0.0,0.05511029,0.50248116,0.0,0.9171197,0.0,0.0,0.0,0.76099443,0.0,0.20735545,0.27632624,0.0,0.0,0.0
3707,0.0,0.0,0.0,0.0,0.0,0.0,0.005582014,1.2449554,0.0,0.0,1.5471369,0.66562486,0.0,0.47476277,0.75887823,0.0,0.4578379,0.117684074,0.0,0.8653156,0.48685402,0.2702854,0.30204394,0.0,0.34997588,0.50911736,0.0,0.0,0.4886114,0.0,0.0,0.44269675
3708,0.0,0.0,0.33669135,0.2735608,0.780956,0.12789626,0.0,0.11313941,1.2535154,0.0,0.48221382,0.0,0.0,0.8255854,0.08788039,0.6094654,0.9599728,0.3298385,0.0,0.6609495,0.0,1.329946,0.0,0.0,0.0,1.2830014,0.38714507,0.11536843,0.1788068,0.35647762,0.0,0.0
3709,0.0,0.0,0.056227986,0.0,0.0,0.0,0.0,1.5853013,0.0,0.5763772,0.9533332,0.66009694,0.0,0.5056997,0.13418442,0.0,1.2197925,0.0,0.0,0.52753115,0.20430583,0.8104616,0.4771957,0.0,0.0,0.9065296,0.0,0.0,0.99418914,0.0,0.0,0.14558774
3710,0.0,0.0,0.0,0.0,0.0,0.0,0.10788257,0.0,0.36504722,0.0,1.3553315,0.28001603,0.123433925,0.47393826,0.0,0.0,0.119593106,0.16520399,0.0,0.9452959,0.0,0.06831553,0.7369182,0.0,0.0,0.92189556,0.0,0.15962929,0.0,0.0,0.0076352926,0.0
3711,0.0,0.0,0.0,0.0,0.0,0.0,0.12171102,0.80727565,0.11380777,0.0853876,1.0490595,0.24385156,0.2096483,0.2780297,0.0812447,0.0,0.038518626,0.5797455,0.0,0.98828256,0.0,1.0756676,0.40572587,0.0,0.0,0.14549984,0.0,0.0,0.26521814,0.0,0.1455442,0.39379108
3712,0.0,0.041591622,0.0,0.0,0.0,0.027945232,0.0,0.5422277,0.0,0.14279209,0.5736704,0.0,0.0,0.53416985,0.6133958,0.0,0.54322493,0.6802637,0.0,0.052939963,0.58394206,0.35584226,1.0365653,0.0,0.0,0.26702446,0.0,0.0,0.23483028,0.0,0.08370893,1.0513178
3713,0.0,0.0,0.48759437,0.0,0.16841196,0.0,0.0,1.2665436,0.20255908,0.20487344,0.69324124,0.0,0.0,0.0,0.0,0.0,0.9648818,0.0,0.0029434043,0.22154899,0.0,0.9039757,0.43203473,0.0,0.0,0.4041004,0.0,0.0,0.6907716,0.0,0.0,0.7358795
3714,0.0,0.07180473,0.0,0.0,0.0,0.0,0.07723108,0.09221364,0.10688875,0.0,0.99777865,0.7284447,0.0,0.6007411,1.1130834,0.0,0.34012434,0.5810689,0.0,0.8104676,0.3445091,0.0,0.77116203,0.0,0.0,0.25335482,0.0,0.0,0.68131626,0.0,0.4261446,0.41623452
3715,0.0,0.0,0.0,0.0,0.0,1.2921084,0.0,0.0,0.0,0.70865214,1.2356925,0.0,1.1028188,0.0,0.6656459,0.035039477,0.004034061,1.2954642,0.0,0.0,0.49833915,0.0,0.41475213,0.0,0.0,1.3546661,0.7835785,1.3103062,0.0,0.0,1.3394667,0.0
3716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923032,0.0,0.68277436,1.0264653,0.34200543,0.08260133,0.6800646,0.0,0.0,0.81534785,0.0,0.46322408,0.071566276,0.20257503,0.3777752,0.9876561,0.0,0.0,0.6466253,0.0,0.0,1.1048565,0.0,0.0,0.0
3717,0.0,0.24825191,0.0,0.0,0.0,0.0,0.0,0.61607003,0.0,0.45074633,0.76685655,0.0054846457,0.0,0.673652,0.65257275,0.0,0.55683976,0.71991616,0.0,0.07696613,0.5290957,0.6365508,1.0624611,0.0,0.0,0.2535071,0.0,0.0,0.10897641,0.0,0.069401406,1.0470496
3718,0.0,0.4067263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5026665,0.6291634,0.0,0.952398,1.1097833,0.0,0.5920233,0.40824705,0.0,0.3272269,0.5806806,0.088908814,0.5609978,0.0,0.0,0.08824533,0.0,0.0,0.09645985,0.0,0.36319783,0.4395817
3719,0.0,0.0,0.362366,0.0,0.13951533,0.1593031,0.0,0.21401988,0.07617333,0.0,0.64631075,0.8015044,0.0,0.41713053,0.8420403,0.0,1.1930048,0.13033608,0.0,0.0,0.2371265,0.4853244,0.9272926,0.0,0.0,1.0317488,0.070063464,0.0,0.8967446,0.0,0.0,0.5385482
3720,0.0,0.0,0.8479994,0.0,0.68393695,0.0,0.0,0.64729834,0.90321285,0.0,0.7325714,0.15522099,0.0,0.86660206,0.0,0.07905888,0.7711118,0.0,0.0,1.2909739,0.0,1.0603865,0.2555776,0.0,0.076418035,0.99466103,0.0,0.0,0.97647744,0.0,0.0,0.0
3721,0.0,0.0,0.25806573,0.0,0.5384349,0.0,0.0,0.8545519,0.29716843,0.0,0.49936214,0.29510725,0.0,1.1457454,0.0,0.0,0.9478333,0.0,0.0,1.3619993,0.0,1.0717658,0.26825014,0.0,0.0,0.9387334,0.26096544,0.0,1.0682173,0.22204517,0.0,0.0
3722,0.0,0.0,0.0,0.0,0.0,0.32750037,0.0,1.0762928,0.0,0.94478315,0.62241715,0.49059623,0.0,1.1984481,1.138417,0.0,1.3395238,0.20415594,0.0,0.0,1.3926792,0.32031935,1.7603146,0.0,0.0,0.20423377,0.0,0.0,1.0685173,0.0,0.0,1.0219945
3723,0.0,0.0,0.48249212,0.0,0.95698464,0.0,0.0,0.27477276,0.23116484,0.0,0.9799221,0.0,0.24251737,0.75143695,0.0,0.0,0.95183736,0.4683676,0.0,1.1217144,0.0,0.72941,0.54806083,0.0,0.0,1.1867651,0.0,0.35852024,1.2224771,0.21140337,0.0,0.14989108
3724,0.0,0.0,0.042035352,0.0,0.22736198,0.2329704,0.0,1.1984823,0.0,0.45569602,0.38864943,0.752281,0.0,0.98310214,0.23525618,0.0,0.85302407,0.0,0.28024137,0.0,0.0,1.2085387,1.4024392,0.0,0.0,0.23921181,0.21477501,0.0,0.80408484,0.0,0.0,0.46651506
3725,0.0,0.0,0.052326884,0.0,0.2568953,0.0,0.0,1.2758788,0.0,0.03768169,1.5249051,0.28791115,0.49465713,0.23220962,0.0,0.0,0.42383766,0.63141906,0.0,0.20603637,0.43429416,0.6193671,0.8669971,0.0,0.0,1.1586093,0.020059863,0.0,1.0060558,0.0,0.1476797,0.09131561
3726,0.0,0.04159159,0.0,0.0,0.0,0.027945329,0.0,0.5422276,0.0,0.14279214,0.5736704,0.0,0.0,0.5341699,0.613396,0.0,0.54322505,0.68026376,0.0,0.05293993,0.5839421,0.35584235,1.0365654,0.0,0.0,0.2670245,0.0,0.0,0.23483025,0.0,0.08370895,1.0513178
3727,0.22867766,0.031638633,1.0613422,0.0,0.5871307,0.0,0.0,0.2552069,0.7828708,0.0,0.8545357,0.22663717,0.2238986,1.3578403,0.0,0.1769043,0.37559453,0.0,0.0,1.2578766,0.0,0.69137603,0.42548463,0.0,0.7423561,0.8385785,0.0,0.36116222,0.9274398,0.68150866,0.0,0.0
3728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6238822,0.0,0.01316432,1.1157957,0.18205757,0.09600612,0.28950763,0.57382804,0.0,0.84690946,1.2028497,0.0,0.0,0.40993232,0.61882806,0.8770609,0.0,0.0,1.1224669,0.3554788,0.0,0.8086453,0.0,0.016462643,0.61553276
3729,0.0,0.046121676,0.6055223,0.0,1.0275886,0.0,0.098544724,0.4546438,0.0,0.0,1.1518575,0.3794878,0.48098853,1.1606038,0.0,0.0,0.3232278,0.7811145,0.0,0.6746327,0.0,0.6543004,0.3614019,0.0,0.0,1.6495997,0.43853045,0.53339154,0.8766565,0.0,0.032599997,0.0
