MovieID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2009,1.625573,0.0,0.0,2.0630734,0.0,2.7348778,0.0,0.0,0.37576154,0.0,0.0,0.0,0.0,0.26618832,2.643733,0.0,1.3830298,0.0,0.0,1.6804957,0.78054494,0.0,0.18273842,3.4187534,3.9532812,3.8744388,0.0,0.0,0.0,0.0,0.0,0.0
2010,0.0,0.0,0.9578193,0.4743168,0.0,1.7994286,0.33023503,0.0,0.0,0.0,0.0,1.3172032,0.0,0.0,3.196371,0.6861056,1.4551296,0.0,0.9986405,2.1179562,1.0356469,0.0,0.52614456,2.1731322,6.2184877,0.96334875,0.0,0.0,1.120736,0.0,0.0,2.7544453
2011,0.0,0.0,0.0,0.0,1.304975,1.5574585,1.1738795,0.0,0.0,0.0,0.0,0.00407406,0.5732644,0.0,0.0,1.3618515,0.0,0.0,0.4641047,0.84809005,0.20658648,0.0,0.0,0.8104412,3.5676079,0.05217377,0.0,0.0,1.7816683,0.0,0.0,1.6493475
2012,0.0,0.0,0.0,2.2176483,3.0682073,1.7283345,0.0,0.0,0.0,1.5119994,0.0,0.0,0.0,0.0,1.2158151,1.1597309,0.0,0.0,0.08352536,0.5252984,0.0,0.90473133,0.0,0.0,0.7854715,1.3488344,0.9345878,0.0,0.0,0.37072593,0.0,0.059047088
2013,0.0,0.0,3.765398,2.4421616,0.86209416,0.0,0.0,3.507766,2.1370656,0.0,0.0,4.088277,0.71010536,0.0,0.0,1.9365892,0.0,0.0,1.3536996,0.48118263,1.5830935,0.0,0.0,0.0,0.0,0.0,3.343455,0.0,1.2851712,0.0,0.39377248,1.1759912
2014,0.48757452,0.0,0.0,1.7717819,2.210125,0.0,0.0,0.0,1.1436547,2.1739857,0.0,0.23258677,0.0,0.7746677,0.0,1.6274098,0.0,0.0,0.0,1.253106,0.10912216,0.0,0.0,0.0,0.0,1.993115,0.9048397,0.0,1.9779948,0.034879524,0.0,0.0
2015,0.13526794,0.0,0.0,0.7785615,1.3749708,0.0,0.0,1.5575892,0.9639713,1.554942,0.0,1.3503666,1.0708612,1.5259919,0.0,1.7319441,0.12935458,0.48612475,0.0,2.694499,0.0,0.0,0.013412375,0.0,0.0,0.786006,1.1243622,0.0,0.30170396,0.0,0.0,0.7409129
2016,0.44966897,0.0,0.0,3.3271072,2.6779108,0.8800696,0.0,0.024159577,0.2376285,3.9884937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6502057,0.0,0.0,0.0,3.428345,3.07571,0.0,0.0,2.3836133,0.0,0.0
2017,0.0,0.0,0.66023606,0.26854423,0.36237764,0.0,0.0,1.895999,1.557071,0.3140599,0.0,1.3332858,0.9186886,0.39995053,0.0,2.009307,1.2194285,1.2430155,0.0,4.0968256,0.44037116,0.0,1.860003,0.0,0.0,0.0,0.0,0.6602664,1.5982511,0.0,0.0,2.3030565
2018,1.5174918,0.0,0.0,1.9008384,0.110268235,0.0,0.0,0.20469831,2.9775984,0.13887733,0.0,2.1736803,0.0,1.0719743,0.0,1.2034523,0.0,0.0,0.0,0.0,0.80220926,0.0,0.0,0.0,0.0,1.2328967,2.900764,0.0,0.0,1.1931126,0.47385886,0.0
2019,0.0,0.0,0.0,0.117966965,0.0,0.0,0.0,0.034468397,0.99741036,0.53250533,0.0,1.330883,0.0,0.4853233,0.0,1.3471026,0.8589413,0.0,0.0,0.6411515,0.0,0.0,0.0,0.0,0.0,0.75425386,0.96480125,0.0,0.0,0.34348994,0.0,0.46070838
2020,0.0,0.5471559,0.0,0.0,0.0,0.0,2.6991448,0.0,0.0,0.0,1.5237241,0.23402667,0.18586612,1.3303112,0.0,0.7458582,0.7523251,0.78976274,0.53523505,0.0,0.0,0.0,0.719967,0.44488418,0.0,0.0,0.0,0.26735395,0.7905948,0.17334947,0.43458137,0.67469335
2021,0.0,0.0,0.9725383,0.0,0.0,0.0,0.07297015,2.5558658,0.23131779,0.0,0.0,2.5418684,2.4947033,0.45126894,0.025926253,2.0074673,2.6406844,1.2747759,0.0,4.4554477,0.0,0.0,1.4644231,0.0,1.0812095,0.0,0.0,2.6867378,0.0,0.0,0.0,2.7553337
2022,1.3944961,0.0,0.0,0.0,0.0,0.0,1.1098522,0.0,0.0,0.0,1.594001,0.08647354,0.8569599,2.151811,0.0,0.0,1.560799,3.676583,0.0,0.0,0.0,0.0,1.5350244,2.3228223,1.0670437,0.0,0.0,2.9029572,0.0,1.2145647,0.77909225,0.0
2023,0.0,0.0,0.0,0.0,0.3915703,0.0,2.0190935,0.61253667,0.11818107,1.3542682,0.0,0.75877833,0.8845415,1.6442323,0.0,1.2995901,2.1020763,0.38270733,0.0,0.9122736,0.0,0.0,0.38462952,0.0,0.0,0.1623612,0.5685134,0.76505756,0.0,0.56655806,0.0,1.6390884
2024,0.5713254,0.32566163,1.9277233,0.288015,0.0,0.0,0.87861675,0.70041597,0.18032002,0.0,0.0,0.12559856,0.15639447,1.2625121,1.602152,0.0,2.354877,2.206153,1.1311262,3.6605198,0.8920371,0.33084774,4.2823253,0.8835201,3.6000419,0.0,0.0,2.961926,0.79520226,0.0,0.0,1.3285462
2025,0.0,1.1781548,0.0,0.0,0.0,0.0,3.4681895,0.14846903,0.0,0.0,1.8143162,0.0,0.7360985,1.6062253,0.0,0.010219676,1.1817499,0.484383,0.46965474,0.0,0.0,0.0,0.734238,0.0,0.0,0.0,0.0,1.1750194,0.8545242,0.49940926,0.011066289,0.90399516
2026,2.1425588,0.0,1.4997715,3.6413703,0.9472509,2.6727593,0.0,0.0,0.15705027,0.0,0.0,0.0,0.0,0.0,3.7834806,0.0,0.0,0.0,1.3013605,1.5943224,2.3455355,1.847915,1.2675571,2.0233455,3.2840736,1.3926948,0.0,0.0,0.12135547,0.0,0.43096253,0.0
2027,0.0,1.4764624,0.0,0.0,1.2828283,0.0,3.438634,0.0,0.0,0.40284765,0.62301785,0.0,1.2525806,1.0528421,0.0,3.0156202,0.96645653,0.34922093,0.0,0.35406998,0.0,0.0,0.33411846,0.009942175,0.0,0.0,0.0,0.0,1.6484541,0.08815999,0.0,2.0426838
2028,0.0,0.0,0.0,0.0,0.41197774,0.0,0.43523172,0.5447268,1.2114799,0.0,0.34283304,0.550745,0.0,0.0,0.0,2.163958,0.30841273,0.0,0.0,0.1991488,0.62803924,0.0,0.0,0.3741903,0.0,0.0,0.75276965,0.0,0.0,0.0,0.021144062,0.0
2029,0.0,1.6622258,0.0,0.0,0.32472,0.0,2.9253736,0.0,0.0,1.4019815,1.0738649,0.0,0.30738235,0.14963938,0.0,0.66845906,0.0,0.0,0.6486295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33105665,0.0,2.7395618,0.43480054,0.0,1.8535274
2030,1.0625688,0.6466928,0.0,0.0,0.0,0.0,1.73295,0.0,0.0,0.0,1.8817873,0.0,0.9126912,2.0336146,0.0,0.0,2.1302838,3.795776,0.0,0.0,0.0,0.0,1.4420276,2.241378,1.0841322,0.0,0.0,3.8784845,0.0,1.8103409,0.9390372,0.0
2031,0.25915956,0.22034773,0.0,1.6656495,1.2623203,0.10928834,0.0,0.0,0.81086135,3.049082,0.0,0.1899135,0.0,1.0394433,0.0,0.0,0.0,0.0,0.0,0.06732238,0.0,0.0,0.0,0.0,0.0,2.8397555,1.5889608,0.0,1.0023133,0.66199964,0.0,0.02333998
2032,0.25915956,0.22034773,0.0,1.6656495,1.2623203,0.10928834,0.0,0.0,0.81086135,3.049082,0.0,0.1899135,0.0,1.0394433,0.0,0.0,0.0,0.0,0.0,0.06732238,0.0,0.0,0.0,0.0,0.0,2.8397555,1.5889608,0.0,1.0023133,0.66199964,0.0,0.02333998
2033,1.0903621,0.0,0.0,1.7479002,0.33492184,0.0,0.0,0.45049456,3.1837318,0.0,0.53852147,1.4938407,0.0,0.80874896,0.0,1.4934196,0.0,0.0,0.0,0.0,1.1786189,0.0,0.0,0.032356583,0.0,0.8601424,2.618524,0.0,0.0,0.9576349,0.7002987,0.0
2034,0.0,0.0,0.9578193,0.4743168,0.0,1.7994286,0.33023503,0.0,0.0,0.0,0.0,1.3172032,0.0,0.0,3.196371,0.6861056,1.4551296,0.0,0.9986405,2.1179562,1.0356469,0.0,0.52614456,2.1731322,6.2184877,0.96334875,0.0,0.0,1.120736,0.0,0.0,2.7544453
2035,0.6024038,0.0,0.0,2.0787683,1.5244627,0.0,0.0,0.0,0.927575,2.9920237,0.0,1.0106518,0.0,1.3547314,0.0,0.06693253,0.0,0.0,0.0,0.503701,0.0,0.0,0.0,0.0,0.0,2.6008515,1.5468817,0.0,1.573694,0.29291072,0.0,0.23472455
2036,0.0,0.3137586,0.0,1.7092593,2.3187037,0.0,0.0,0.0,0.97399426,1.6199037,0.0,0.0,0.0,0.62072456,0.0,1.4289229,0.0,0.0,0.0,0.3758705,0.0,0.0,0.0,0.0,0.0,1.5470967,1.0910673,0.0,0.88570523,0.0,0.0,0.0
2037,0.0,0.0,1.6502262,1.774116,1.0877889,0.0,0.0,1.3319726,0.9694155,0.9640151,0.0,1.8270593,0.44369224,0.121374965,0.0,0.19140136,0.0,0.0,0.15632726,0.0,0.43426737,0.0,0.0,0.0,0.0,0.14858223,2.0697477,0.0,1.6491457,0.0,0.24155225,0.0
2038,0.0,0.0,0.0,1.3516897,1.4801759,0.08243077,0.0,0.0,0.57110876,0.69771117,0.0,0.57600176,0.0,0.0,0.0,1.6208729,0.0,0.0,0.0,1.8007677,0.643983,0.0,0.0,0.25658157,0.56563956,1.3398645,0.0,0.0,1.8903415,0.0,0.0,0.70773107
2039,0.8061245,0.0,3.470869,3.3134468,0.2777918,0.0,0.0,1.8213539,2.8563633,0.84583044,0.0,4.1569486,0.0,0.5760986,0.0,0.0,0.0,0.0,0.78551173,0.0,0.6752297,0.0,0.0,0.0,0.0,0.7276604,3.2523308,0.0,1.631779,0.0,0.45165557,0.12543216
2040,0.25915956,0.22034773,0.0,1.6656495,1.2623203,0.10928834,0.0,0.0,0.81086135,3.049082,0.0,0.1899135,0.0,1.0394433,0.0,0.0,0.0,0.0,0.0,0.06732238,0.0,0.0,0.0,0.0,0.0,2.8397555,1.5889608,0.0,1.0023133,0.66199964,0.0,0.02333998
2041,0.0,0.0,1.315189,2.1521792,1.478072,0.0,0.0,1.5962678,1.452463,0.73944634,0.0,2.142238,0.0,0.0,0.0,1.5377723,0.0,0.0,0.0,0.63079166,0.4351144,0.0,0.0,0.0,0.0,0.39773324,2.3583808,0.0,1.2750934,0.0,0.0,0.42253593
2042,0.50824606,0.46715984,0.0,1.9507554,1.7583643,0.0,0.0,0.0,0.71151716,2.075675,0.0,0.81396246,0.0,0.68955654,0.0,1.4201053,0.0,0.0,0.0,0.9691485,0.0,0.0,0.0,0.0,0.0,2.1942363,1.7569112,0.0,0.63503045,0.46904293,0.0,0.0
2043,0.2710819,0.0,2.722795,1.60168,0.54385674,0.0,0.0,3.481411,2.2498295,0.12414596,0.0,3.4478981,1.8490294,1.0069035,0.0,1.2888986,0.0,0.0,0.0,2.3396025,0.6581944,0.0,0.0,0.0,0.0,0.0,2.2613285,0.0,0.34042713,0.0,0.0,0.66805124
2044,0.0,1.7069899,0.0,0.0,1.3427441,1.4672257,1.350043,0.0,0.0,1.4076263,0.5681003,0.0,0.7442875,0.0,0.0,0.567678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5497172,0.8109942,0.0,0.22180323,0.0,1.7841172,1.1678486,0.09192645,0.7048959
2045,0.0,0.09656824,1.4334065,0.30005348,0.430811,0.0,0.3594832,1.1913495,1.0507816,0.0,6.638995e-05,1.5994275,0.3537644,1.0056517,0.0,0.8725214,0.0,0.0,0.5936337,0.0,1.0260113,0.0,0.0,0.0,0.0,0.0,1.1795739,0.0,1.5128049,0.0,0.0,0.0
2046,0.0,0.0,2.7150776,2.4102988,0.7868379,0.0,0.0,1.439528,1.4249519,0.0,0.0,2.4385548,0.116255954,0.012839368,0.0,0.7117059,0.0,0.0,0.74316,1.0083499,1.6520401,0.0,0.0,0.0,0.0,0.2743433,1.0697933,0.0,1.5124491,0.0,0.0,0.32562885
2047,2.49711,0.0,0.0,5.043724,1.6543688,0.0,0.0,0.01779906,3.8790166,3.3144958,0.0,1.8312757,0.0,1.7836436,0.0,0.9993676,0.0,0.0,0.0,2.5471218,0.0,0.491495,0.051378086,0.0,0.0,4.482913,3.2118773,0.0,0.0,0.1338793,0.0,0.0
2048,1.3926871,0.0,0.0,1.3816743,0.0,0.0,0.0,0.19402939,3.1059532,1.2066767,0.6732119,1.6754699,0.0,0.843156,0.0,0.29027954,0.0,0.0,0.0,0.0,0.95383537,0.0,0.0,0.2370094,0.0,2.3745294,2.8901863,0.0,0.0,1.9750232,0.50065947,0.0
2049,0.0,1.9108752,0.5981721,0.0,1.1396706,1.186398,3.3951304,0.01562054,0.0,0.0,0.0,0.0,1.0570407,0.0,0.0,1.2988867,0.31737086,0.0,2.951332,0.6848189,0.32968572,0.44635135,1.4847301,0.0,3.7724807,0.0,0.0,0.0,3.5848138,0.0,0.0,2.9363494
2050,0.0,0.058542244,1.6157403,1.5562191,1.042813,0.0,0.0,1.3211154,1.0191494,1.0892047,0.02574516,1.818793,0.5917292,0.20801978,0.0,0.0,0.0,0.0,0.03324815,0.0,0.35835,0.0,0.0,0.0,0.0,0.53571403,2.1053593,0.0,1.3914763,0.007607543,0.0,0.39577553
2051,0.0,0.1705776,1.7775763,1.6397947,1.4104995,0.0,0.07318533,1.4393531,0.9181649,1.3468084,0.253095,1.6366239,0.82325184,0.5681157,0.0,0.0,0.0,0.0,0.11345511,0.0,0.17784035,0.0,0.0,0.0,0.0,0.56411636,2.134786,0.0,1.2829932,0.0,0.0,0.4898846
2052,0.15257892,0.0,0.0,1.9594169,1.4283162,0.0,0.0,0.0,1.1551065,2.6892724,0.0,0.17668542,0.0,1.1759856,0.0,0.65882325,0.0,0.0,0.0,0.05991047,0.0,0.0,0.0,0.0,0.0,2.6433465,1.1995487,0.0,0.9458274,0.0,0.0,0.0
2053,0.0,0.0,0.0,1.3516897,1.4801759,0.08243077,0.0,0.0,0.57110876,0.69771117,0.0,0.57600176,0.0,0.0,0.0,1.6208729,0.0,0.0,0.0,1.8007677,0.643983,0.0,0.0,0.25658157,0.56563956,1.3398645,0.0,0.0,1.8903415,0.0,0.0,0.70773107
2054,0.0,0.0,1.5201498,0.5516448,0.0,0.0,0.0,1.8133247,0.7567478,0.51295984,0.0,2.2626727,1.1102691,0.16255829,0.0,0.0,0.103832945,0.0,0.0,0.9947357,0.0,0.0,0.0,0.0,0.0,0.40656474,1.1678311,0.0,0.35785812,0.0,0.0,1.6070241
2055,0.0,0.0,0.0,2.6113515,3.4377034,2.055391,0.0,0.0,0.0,3.838789,0.0,0.0,0.0,0.0,0.20510525,0.0,0.0,0.0,0.0,0.0,0.0,2.5463147,0.0,0.0,0.0,2.5783012,3.0916014,0.0,0.0,3.4120018,0.36312756,0.0
2056,0.5116071,0.0,3.6087885,3.0968752,0.84737927,0.0,0.0,2.5705023,2.696649,0.0,0.0,3.342495,0.0,0.10531681,0.0,0.4743873,0.0,0.0,0.080523476,0.24805628,1.4665208,0.0,0.0,0.0,0.0,0.04665959,3.0787559,0.0,1.3231009,0.0,0.38146082,0.0
2057,0.08447733,0.0,3.7394903,2.9439368,1.0720329,0.0,0.0,2.8162985,2.9027824,0.0,0.0,2.6626554,0.0,0.0,0.0,0.76435477,0.0,0.0,0.0,0.0,1.8429307,0.0,0.0,0.0,0.0,0.0,2.796516,0.0,0.94379014,0.0,0.60790074,0.0
2058,1.9634594,0.0,0.0,4.2536545,1.4224383,0.0,0.0,0.0,1.993624,0.87611866,0.0,1.680749,0.0,0.2192737,1.0486364,0.58807623,0.0,0.0,0.0,2.57504,0.040030867,0.0,0.0,0.57388574,0.0,3.6024547,1.8284732,0.0,0.0,0.0,0.0,0.0
2059,1.2768931,0.0,0.0,0.5225228,0.6687952,0.0,0.0,0.024844429,1.375881,0.0,0.0,0.0,0.0,1.6648539,0.0,0.65500027,0.10479107,0.5703856,0.0,0.72398555,0.0,0.0,0.7824459,0.83839387,0.0,0.82904786,0.59162045,0.0,0.0,0.3068896,0.0,0.0
2060,0.0,0.860843,0.0,0.0,1.9882329,1.5571043,1.6177046,0.0,0.0,1.5689306,0.38733473,0.0,1.1266077,0.0,0.0,0.91493857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053334814,0.45477083,0.0,0.0,0.0,2.0794485,0.6432623,0.0,1.0869067
2061,0.0,0.0,4.6008697,0.0,0.0,0.0,4.652683,2.7644703,2.5094664,0.0,3.9181273,4.653785,0.0,0.0,1.5023917,0.82421356,1.5934225,0.0,4.845081,0.0,2.963302,0.0,0.020590616,0.0,0.915604,0.0,0.5828533,3.4545429,1.5834116,0.0,3.1869724,1.7769171
2062,0.0,1.502261,0.0,0.0,0.0,0.0,3.1973727,0.0,0.0,0.0,1.5031714,0.87130374,0.0,0.843882,0.0,1.5071404,0.10308907,1.2614287,0.44745544,0.0,0.0,0.0,1.4231727,0.52287745,0.08725101,0.0,0.0,0.8032957,0.4797978,0.6484323,0.22202414,0.83429754
2063,0.0,0.29537827,0.0,0.0,0.0,0.0,2.692047,0.0,0.0,0.0,0.5586354,1.067993,0.15156125,1.5090569,0.0,0.15396754,0.27553767,1.7933782,0.88864356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2956187,1.4184613,0.47230008,0.4309598,1.1026767
2064,0.0,0.0,1.3394411,0.0,0.0,0.0,3.074574,0.31932315,0.42065912,0.0,2.3816814,1.8999645,0.38010174,0.033398237,0.0,1.3775482,0.24985947,0.0,2.3528485,0.0,1.166395,0.0,0.0,0.0,0.42057043,0.0,0.0,0.0,1.5881461,0.0,1.305262,1.4735844
2065,0.0,0.971717,0.0,0.0,0.6575601,0.0,2.3046439,0.0,0.0,0.0,0.7951519,0.0,0.73760635,1.0559934,0.0,1.3595569,0.0,0.17288019,0.35775456,0.0,0.0,0.0,0.060522772,0.0,0.18410002,0.0,0.0,0.0,1.6924033,0.14770524,0.0,0.5822237
2066,0.0,1.1504215,3.597639,0.0,0.0,0.0,2.2182415,4.045838,2.8289034,0.19243053,0.0,2.3378139,1.8367336,2.4605007,0.0,0.45709267,3.9731717,2.9708943,0.21017067,5.482732,0.0,0.0,4.7751493,0.0,0.0,0.0,0.0,4.1624384,1.7656075,0.0,0.0,3.7709315
2067,0.0,0.22653311,0.0,0.0,0.0,0.0,2.536689,0.0,0.29807168,0.0,1.4596456,0.3635156,0.0,0.7310363,0.0,0.62035084,0.5651633,0.0,0.46379194,0.0,0.22808212,0.0,0.34901676,0.43004787,0.0,0.0,0.10001488,0.0,1.1952739,0.37427816,0.35718516,0.5479692
2068,0.7438791,1.6237247,0.0,0.0,0.0,0.0,2.0113995,0.061678242,0.0,0.0,2.2862942,0.0,1.0627168,1.8060379,0.0,0.0,2.2419305,3.409606,0.0,0.0,0.0,0.0,1.9624996,2.3695002,1.4904813,0.0,0.0,4.0759225,0.0,1.9887601,0.77314323,0.0
2069,0.9559883,0.0,0.0,0.0,0.0,0.0,1.5607152,0.0,0.0,0.0,1.8475785,0.0,0.8460949,2.170157,0.0,0.0,2.0304642,3.5261967,0.0,0.0,0.0,0.0,1.7037168,2.4523764,0.9208057,0.0,0.0,2.96428,0.0,1.142301,0.9042824,0.0
2070,1.0625688,0.6466928,0.0,0.0,0.0,0.0,1.73295,0.0,0.0,0.0,1.8817873,0.0,0.9126912,2.0336146,0.0,0.0,2.1302838,3.795776,0.0,0.0,0.0,0.0,1.4420276,2.241378,1.0841322,0.0,0.0,3.8784845,0.0,1.8103409,0.9390372,0.0
2071,0.93650573,0.45736355,0.0,0.0,0.0,0.0,1.8785584,0.0,0.0,0.0,1.910821,0.0,1.1648046,2.0859754,0.0,0.0,2.1716545,3.5639522,0.0,0.0,0.0,0.0,1.734392,2.1614025,1.1528823,0.0,0.0,3.6050549,0.0,1.6042112,0.7105349,0.0
2072,0.0,1.4261119,0.0,0.0,2.1980457,0.94792694,1.7641984,0.0,0.0,0.7994546,0.4970842,0.0,0.84391433,0.0,0.0,1.5596931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023570362,0.43375167,0.0,0.0,0.0,1.9685547,0.4709424,0.0,1.2491906
2073,0.0,1.3829532,0.0,0.0,2.3109436,1.957403,2.4377456,0.0,0.0,1.9517238,1.1700358,0.0,1.5061673,0.35781294,0.0,0.34392232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021259839,0.2871258,0.027842533,0.0,1.7132959,0.6551838,0.0,1.6161523
2074,0.74992573,0.569399,0.0,0.0,0.0,0.0,2.3297591,0.0,0.0,0.0,2.1381707,0.0,1.3963273,2.4460714,0.0,0.0,2.4598887,3.2208166,0.0,0.0,0.0,0.0,1.7179878,1.8677328,0.85320264,0.0,0.0,3.8719454,0.0,1.468361,0.48076728,0.0
2075,0.15411806,0.0,0.0,0.0,0.0,0.0,1.3584602,0.0,0.043701172,0.0,0.98085755,0.29474843,0.0,1.1194143,0.0672423,1.0120075,0.37184605,0.28974676,0.02443767,0.0,0.73446417,0.0,0.7511925,1.3670422,1.0862159,0.0,0.0,0.41152802,0.29144964,0.18878405,0.36405426,0.0
2076,0.9416241,0.0,1.92458,0.015337106,0.0,0.0057206745,0.47877386,0.0061681173,0.7517893,0.0,0.0,0.41494834,0.0,1.1023458,1.6703081,0.0,2.412232,2.2441967,0.9844221,3.3199072,0.65884596,0.32975486,3.9718447,1.249761,3.2592285,0.32679945,0.0,2.6218662,0.6175199,0.0,0.0,1.841292
2077,0.5116071,0.0,3.6087885,3.0968752,0.84737927,0.0,0.0,2.5705023,2.696649,0.0,0.0,3.342495,0.0,0.10531681,0.0,0.4743873,0.0,0.0,0.080523476,0.24805628,1.4665208,0.0,0.0,0.0,0.0,0.04665959,3.0787559,0.0,1.3231009,0.0,0.38146082,0.0
2078,0.0,0.30974066,0.24249497,0.0,0.72269773,0.0,1.2316312,0.43482116,0.61592615,0.0,0.31325623,0.0,0.0,0.0,0.0,1.5299706,0.0,0.0,0.0,0.0,0.753797,0.37901473,0.21836568,0.2711841,0.0,0.0,0.0,0.0,1.0977093,0.0,0.0,0.40432757
2079,1.5487155,0.0,0.0,0.7726803,0.0,0.0,0.0,0.0,1.5569934,0.98396856,0.0,0.58509976,0.0,2.220115,0.0,0.0,0.29142874,0.8357184,0.0,0.4080254,0.0,0.0,0.5259447,0.7306116,0.0,1.925298,0.70010203,0.0,0.0,0.40054852,0.0,0.0
2080,0.0,0.0,0.29991373,0.0,0.0,0.0,1.5118814,0.0,0.8411959,0.45107043,0.24242344,0.47255066,0.0,0.32671425,0.0,0.99989694,0.0,0.0,0.7032504,0.0,0.39669687,0.2610409,0.0,0.0,0.0,0.0,0.0,0.0,1.6696223,0.0,0.0,0.9446335
2081,0.0,0.19390683,0.2563888,0.0,0.6752568,0.0,1.4608612,0.18391621,0.39772877,0.22360003,0.0,0.29347393,0.0,0.46853402,0.0,1.5023617,0.0,0.0,0.81321496,0.05925962,0.79798317,0.0,0.058524292,0.0,0.0,0.0,0.0,0.0,2.2851734,0.0,0.0,0.614778
2082,0.25915956,0.22034773,0.0,1.6656495,1.2623203,0.10928834,0.0,0.0,0.81086135,3.049082,0.0,0.1899135,0.0,1.0394433,0.0,0.0,0.0,0.0,0.0,0.06732238,0.0,0.0,0.0,0.0,0.0,2.8397555,1.5889608,0.0,1.0023133,0.66199964,0.0,0.02333998
2083,0.0,0.314681,1.4189875,1.5476265,0.11609056,0.0,0.94786465,0.061653882,1.3967329,1.259675,0.0,0.0,0.0,0.3016303,0.0,0.37568423,0.6175294,0.0,0.90135324,1.5071183,0.44831955,1.6409166,1.8588939,0.0,0.18926133,0.87012285,0.0,0.0,2.2657237,0.0,0.0,1.686095
2084,0.0,0.0,0.79068553,1.3599918,0.8978992,0.0,0.4194581,0.21835746,1.3852811,0.7443877,0.0,0.0,0.0,0.0,0.0,1.3442707,0.0,0.0,0.6558451,2.700314,1.2944727,0.63931566,1.8294907,0.0,0.73568773,0.21989147,0.0,0.0,3.2978911,0.0,0.0,1.6654805
2085,1.3427018,0.0,0.0,1.8027309,0.0,0.0,0.0,0.107271105,2.9988616,1.0335429,0.2915693,2.037849,0.0,1.2798284,0.0,0.35064209,0.0,0.0,0.0,0.0,0.59380716,0.0,0.0,0.0,0.0,1.8604461,2.980839,0.0,0.0,1.5132043,0.3539277,0.0
2086,0.5813112,0.0,0.0,0.0,0.0,0.0,0.6092956,2.5398011,0.0,0.0,0.0,2.1250927,2.7104328,1.6933154,0.0,1.4313862,2.5874405,4.3412395,0.0,3.157901,0.0,0.0,1.8309007,0.0,0.0,0.0,0.024633344,4.9063416,0.0,0.30265746,0.0,1.3929418
2087,0.0,0.0,0.8234086,0.12592225,0.0,0.0,0.32898295,1.6967432,1.3346951,0.0,0.0,1.5575454,0.22611666,0.8572579,0.0,1.5851434,0.783873,0.21037368,0.13541052,2.1518173,0.54024905,0.0,1.0121949,0.0,0.0,0.0,0.22365238,0.73245215,0.65274173,0.0,0.0,0.9321781
2088,0.0,1.6095552,2.9984066,0.0,0.0,0.6658023,2.3268666,1.6210247,0.0,0.0,0.56526613,1.0180718,1.6714027,0.0,0.0,0.0,0.0,0.0,3.3969736,0.0,0.35976735,0.0,0.0,0.0,0.9995043,0.0,0.0,0.0,2.6245065,0.0,0.2912956,2.783491
2089,1.3926871,0.0,0.0,1.3816743,0.0,0.0,0.0,0.19402939,3.1059532,1.2066767,0.6732119,1.6754699,0.0,0.843156,0.0,0.29027954,0.0,0.0,0.0,0.0,0.95383537,0.0,0.0,0.2370094,0.0,2.3745294,2.8901863,0.0,0.0,1.9750232,0.50065947,0.0
2090,1.3621844,0.0,0.0,1.9980578,0.0,0.0,0.0,0.0,3.364844,0.7898753,0.2283271,2.1541681,0.0,1.3640102,0.0,0.72332,0.0,0.0,0.0,0.0,0.7780432,0.0,0.0,0.0,0.0,1.9563925,2.727006,0.0,0.0,1.0512941,0.5476752,0.0
2091,0.27743825,0.0,0.4619665,3.0665042,1.5004165,0.0,0.0,0.0,1.5788537,0.63748837,0.0,0.9535815,0.0,0.9094634,0.0,1.0955422,0.0,0.0,0.0,2.0668254,0.6634985,0.0,0.49769896,0.19279695,0.0,2.2302437,0.0,0.0,0.46620822,0.0,0.0,0.28178063
2092,0.014870684,0.0,0.18506344,0.49202648,0.047451563,0.0,0.1559702,0.02201876,1.7220641,0.0,0.0,0.9597448,0.0,0.0,0.0,1.6218944,0.0,0.0,0.3690119,1.155836,1.7360988,0.0,0.4809942,0.0,0.11578849,0.0,0.0,0.0,2.026154,0.0,0.0,0.46248907
2093,0.24514449,0.0,2.279193,1.1153307,0.0,0.0,0.0,1.7900703,2.007342,0.0,0.0,3.1322365,1.0764723,0.33505452,0.0,0.7965216,0.0,0.0,0.0027130777,2.0287313,0.5776642,0.0,0.0,0.0,0.0,0.45378056,0.8729484,0.0,0.40224275,0.0,0.0,1.5742093
2094,0.0,0.0,2.819484,1.973823,0.79664785,0.0,0.0,2.0643704,1.0518966,0.0,0.0,2.9357438,0.7099656,0.0,0.14237449,1.6865069,0.0,0.0,1.5919442,1.1637672,1.7297553,0.0,0.0,0.0,0.0,0.0,1.2462595,0.0,1.487162,0.0,0.0,1.403097
2095,0.0,0.14305384,0.0,1.8476655,2.206948,0.377541,0.0,0.0,0.68813974,3.1905434,0.0,0.0,0.0,1.4518998,0.0,0.0,0.0,0.0,0.0,0.013322213,0.0,0.0,0.0,0.0,0.0,2.5758023,1.4828084,0.0,1.0097568,0.32002,0.0,0.036042966
